Source,Target,Type,Kind,Id,Label,Weight
29,38,Undirected,reconstructing,4293,reconstructing,1.0
29,40,Undirected,reconstructing,4294,reconstructing,21.0
29,41,Undirected,reconstructing,4295,reconstructing,10.0
29,47,Undirected,reconstructing,4296,reconstructing,4.0
29,48,Undirected,reconstructing,4297,reconstructing,6.0
29,64,Undirected,reconstructing,4298,reconstructing,2.0
29,68,Undirected,reconstructing,4299,reconstructing,2.0
29,71,Undirected,reconstructing,4300,reconstructing,10.0
29,81,Undirected,reconstructing,4301,reconstructing,3.0
29,105,Undirected,reconstructing,4302,reconstructing,1.0
29,107,Undirected,reconstructing,4303,reconstructing,10.0
29,111,Undirected,reconstructing,4304,reconstructing,3.0
29,113,Undirected,reconstructing,4305,reconstructing,4.0
29,119,Undirected,reconstructing,4306,reconstructing,1.0
29,130,Undirected,reconstructing,4307,reconstructing,12.0
29,132,Undirected,reconstructing,4308,reconstructing,3.0
29,136,Undirected,reconstructing,4309,reconstructing,3.0
29,141,Undirected,reconstructing,4310,reconstructing,4.0
30,101,Undirected,reconstructing,4311,reconstructing,2.0
30,108,Undirected,reconstructing,4312,reconstructing,1.0
30,125,Undirected,reconstructing,4313,reconstructing,2.0
30,138,Undirected,reconstructing,4314,reconstructing,2.0
31,40,Undirected,reconstructing,4315,reconstructing,7.0
31,41,Undirected,reconstructing,4316,reconstructing,3.0
31,47,Undirected,reconstructing,4317,reconstructing,1.0
31,48,Undirected,reconstructing,4318,reconstructing,5.0
31,51,Undirected,reconstructing,4319,reconstructing,1.0
31,63,Undirected,reconstructing,4320,reconstructing,3.0
31,64,Undirected,reconstructing,4321,reconstructing,4.0
31,71,Undirected,reconstructing,4322,reconstructing,4.0
31,91,Undirected,reconstructing,4323,reconstructing,1.0
31,105,Undirected,reconstructing,4324,reconstructing,4.0
31,107,Undirected,reconstructing,4325,reconstructing,4.0
31,132,Undirected,reconstructing,4326,reconstructing,5.0
31,140,Undirected,reconstructing,4327,reconstructing,2.0
32,41,Undirected,reconstructing,4328,reconstructing,1.0
32,43,Undirected,reconstructing,4329,reconstructing,11.0
32,45,Undirected,reconstructing,4330,reconstructing,7.0
32,48,Undirected,reconstructing,4331,reconstructing,1.0
32,53,Undirected,reconstructing,4332,reconstructing,3.0
32,54,Undirected,reconstructing,4333,reconstructing,3.0
32,61,Undirected,reconstructing,4334,reconstructing,2.0
32,68,Undirected,reconstructing,4335,reconstructing,2.0
32,73,Undirected,reconstructing,4336,reconstructing,6.0
32,74,Undirected,reconstructing,4337,reconstructing,2.0
32,80,Undirected,reconstructing,4338,reconstructing,11.0
32,81,Undirected,reconstructing,4339,reconstructing,3.0
32,83,Undirected,reconstructing,4340,reconstructing,3.0
32,84,Undirected,reconstructing,4341,reconstructing,1.0
32,86,Undirected,reconstructing,4342,reconstructing,3.0
32,94,Undirected,reconstructing,4343,reconstructing,7.0
32,98,Undirected,reconstructing,4344,reconstructing,4.0
32,112,Undirected,reconstructing,4345,reconstructing,3.0
32,122,Undirected,reconstructing,4346,reconstructing,1.0
32,129,Undirected,reconstructing,4347,reconstructing,10.0
33,36,Undirected,reconstructing,4348,reconstructing,4.0
33,38,Undirected,reconstructing,4349,reconstructing,7.0
33,51,Undirected,reconstructing,4350,reconstructing,2.0
33,52,Undirected,reconstructing,4351,reconstructing,4.0
33,55,Undirected,reconstructing,4352,reconstructing,1.0
33,56,Undirected,reconstructing,4353,reconstructing,3.0
33,58,Undirected,reconstructing,4354,reconstructing,4.0
33,69,Undirected,reconstructing,4355,reconstructing,1.0
33,74,Undirected,reconstructing,4356,reconstructing,1.0
33,80,Undirected,reconstructing,4357,reconstructing,7.0
33,88,Undirected,reconstructing,4358,reconstructing,6.0
33,100,Undirected,reconstructing,4359,reconstructing,1.0
33,103,Undirected,reconstructing,4360,reconstructing,4.0
33,111,Undirected,reconstructing,4361,reconstructing,4.0
33,112,Undirected,reconstructing,4362,reconstructing,2.0
33,119,Undirected,reconstructing,4363,reconstructing,6.0
33,123,Undirected,reconstructing,4364,reconstructing,5.0
33,124,Undirected,reconstructing,4365,reconstructing,5.0
33,138,Undirected,reconstructing,4366,reconstructing,1.0
33,142,Undirected,reconstructing,4367,reconstructing,1.0
34,35,Undirected,reconstructing,4368,reconstructing,2.0
34,36,Undirected,reconstructing,4369,reconstructing,6.0
34,44,Undirected,reconstructing,4370,reconstructing,2.0
34,54,Undirected,reconstructing,4371,reconstructing,9.0
34,65,Undirected,reconstructing,4372,reconstructing,8.0
34,75,Undirected,reconstructing,4373,reconstructing,3.0
34,90,Undirected,reconstructing,4374,reconstructing,4.0
34,96,Undirected,reconstructing,4375,reconstructing,3.0
34,102,Undirected,reconstructing,4376,reconstructing,1.0
34,107,Undirected,reconstructing,4377,reconstructing,2.0
34,112,Undirected,reconstructing,4378,reconstructing,1.0
34,118,Undirected,reconstructing,4379,reconstructing,1.0
34,130,Undirected,reconstructing,4380,reconstructing,4.0
34,135,Undirected,reconstructing,4381,reconstructing,2.0
34,136,Undirected,reconstructing,4382,reconstructing,3.0
34,137,Undirected,reconstructing,4383,reconstructing,1.0
34,139,Undirected,reconstructing,4384,reconstructing,4.0
35,46,Undirected,reconstructing,4385,reconstructing,3.0
35,58,Undirected,reconstructing,4386,reconstructing,7.0
35,67,Undirected,reconstructing,4387,reconstructing,6.0
35,70,Undirected,reconstructing,4388,reconstructing,7.0
35,73,Undirected,reconstructing,4389,reconstructing,3.0
35,74,Undirected,reconstructing,4390,reconstructing,1.0
35,75,Undirected,reconstructing,4391,reconstructing,3.0
35,80,Undirected,reconstructing,4392,reconstructing,5.0
35,86,Undirected,reconstructing,4393,reconstructing,6.0
35,90,Undirected,reconstructing,4394,reconstructing,4.0
35,122,Undirected,reconstructing,4395,reconstructing,3.0
35,130,Undirected,reconstructing,4396,reconstructing,2.0
35,133,Undirected,reconstructing,4397,reconstructing,2.0
36,38,Undirected,reconstructing,4398,reconstructing,5.0
36,39,Undirected,reconstructing,4399,reconstructing,2.0
36,46,Undirected,reconstructing,4400,reconstructing,32.0
36,51,Undirected,reconstructing,4401,reconstructing,5.0
36,52,Undirected,reconstructing,4402,reconstructing,5.0
36,53,Undirected,reconstructing,4403,reconstructing,7.0
36,54,Undirected,reconstructing,4404,reconstructing,12.0
36,56,Undirected,reconstructing,4405,reconstructing,14.0
36,57,Undirected,reconstructing,4406,reconstructing,28.0
36,58,Undirected,reconstructing,4407,reconstructing,21.0
36,60,Undirected,reconstructing,4408,reconstructing,26.0
36,61,Undirected,reconstructing,4409,reconstructing,5.0
36,66,Undirected,reconstructing,4410,reconstructing,4.0
36,67,Undirected,reconstructing,4411,reconstructing,3.0
36,69,Undirected,reconstructing,4412,reconstructing,7.0
36,70,Undirected,reconstructing,4413,reconstructing,7.0
36,73,Undirected,reconstructing,4414,reconstructing,9.0
36,74,Undirected,reconstructing,4415,reconstructing,5.0
36,75,Undirected,reconstructing,4416,reconstructing,5.0
36,79,Undirected,reconstructing,4417,reconstructing,3.0
36,80,Undirected,reconstructing,4418,reconstructing,28.0
36,88,Undirected,reconstructing,4419,reconstructing,9.0
36,90,Undirected,reconstructing,4420,reconstructing,5.0
36,92,Undirected,reconstructing,4421,reconstructing,14.0
36,93,Undirected,reconstructing,4422,reconstructing,8.0
36,102,Undirected,reconstructing,4423,reconstructing,17.0
36,103,Undirected,reconstructing,4424,reconstructing,5.0
36,106,Undirected,reconstructing,4425,reconstructing,7.0
36,107,Undirected,reconstructing,4426,reconstructing,8.0
36,110,Undirected,reconstructing,4427,reconstructing,10.0
36,111,Undirected,reconstructing,4428,reconstructing,5.0
36,112,Undirected,reconstructing,4429,reconstructing,24.0
36,113,Undirected,reconstructing,4430,reconstructing,5.0
36,115,Undirected,reconstructing,4431,reconstructing,11.0
36,117,Undirected,reconstructing,4432,reconstructing,2.0
36,119,Undirected,reconstructing,4433,reconstructing,8.0
36,122,Undirected,reconstructing,4434,reconstructing,8.0
36,123,Undirected,reconstructing,4435,reconstructing,22.0
36,124,Undirected,reconstructing,4436,reconstructing,6.0
36,127,Undirected,reconstructing,4437,reconstructing,12.0
36,130,Undirected,reconstructing,4438,reconstructing,17.0
36,131,Undirected,reconstructing,4439,reconstructing,3.0
36,134,Undirected,reconstructing,4440,reconstructing,5.0
36,136,Undirected,reconstructing,4441,reconstructing,4.0
36,139,Undirected,reconstructing,4442,reconstructing,4.0
36,141,Undirected,reconstructing,4443,reconstructing,4.0
36,142,Undirected,reconstructing,4444,reconstructing,7.0
37,77,Undirected,reconstructing,4445,reconstructing,6.0
37,101,Undirected,reconstructing,4446,reconstructing,8.0
37,108,Undirected,reconstructing,4447,reconstructing,1.0
37,114,Undirected,reconstructing,4448,reconstructing,4.0
37,116,Undirected,reconstructing,4449,reconstructing,9.0
37,124,Undirected,reconstructing,4450,reconstructing,2.0
37,125,Undirected,reconstructing,4451,reconstructing,7.0
37,131,Undirected,reconstructing,4452,reconstructing,1.0
37,138,Undirected,reconstructing,4453,reconstructing,8.0
38,39,Undirected,reconstructing,4454,reconstructing,4.0
38,42,Undirected,reconstructing,4455,reconstructing,3.0
38,46,Undirected,reconstructing,4456,reconstructing,1.0
38,49,Undirected,reconstructing,4457,reconstructing,2.0
38,50,Undirected,reconstructing,4458,reconstructing,8.0
38,51,Undirected,reconstructing,4459,reconstructing,5.0
38,52,Undirected,reconstructing,4460,reconstructing,15.0
38,56,Undirected,reconstructing,4461,reconstructing,14.0
38,58,Undirected,reconstructing,4462,reconstructing,9.0
38,59,Undirected,reconstructing,4463,reconstructing,3.0
38,68,Undirected,reconstructing,4464,reconstructing,1.0
38,69,Undirected,reconstructing,4465,reconstructing,2.0
38,72,Undirected,reconstructing,4466,reconstructing,3.0
38,74,Undirected,reconstructing,4467,reconstructing,2.0
38,80,Undirected,reconstructing,4468,reconstructing,12.0
38,81,Undirected,reconstructing,4469,reconstructing,2.0
38,85,Undirected,reconstructing,4470,reconstructing,3.0
38,87,Undirected,reconstructing,4471,reconstructing,1.0
38,88,Undirected,reconstructing,4472,reconstructing,14.0
38,99,Undirected,reconstructing,4473,reconstructing,13.0
38,103,Undirected,reconstructing,4474,reconstructing,31.0
38,104,Undirected,reconstructing,4475,reconstructing,1.0
38,108,Undirected,reconstructing,4476,reconstructing,1.0
38,109,Undirected,reconstructing,4477,reconstructing,4.0
38,110,Undirected,reconstructing,4478,reconstructing,1.0
38,111,Undirected,reconstructing,4479,reconstructing,12.0
38,112,Undirected,reconstructing,4480,reconstructing,2.0
38,113,Undirected,reconstructing,4481,reconstructing,5.0
38,119,Undirected,reconstructing,4482,reconstructing,11.0
38,123,Undirected,reconstructing,4483,reconstructing,4.0
38,124,Undirected,reconstructing,4484,reconstructing,8.0
38,126,Undirected,reconstructing,4485,reconstructing,8.0
38,131,Undirected,reconstructing,4486,reconstructing,1.0
38,134,Undirected,reconstructing,4487,reconstructing,7.0
38,138,Undirected,reconstructing,4488,reconstructing,2.0
38,142,Undirected,reconstructing,4489,reconstructing,1.0
39,46,Undirected,reconstructing,4490,reconstructing,1.0
39,52,Undirected,reconstructing,4491,reconstructing,4.0
39,79,Undirected,reconstructing,4492,reconstructing,3.0
39,87,Undirected,reconstructing,4493,reconstructing,2.0
39,88,Undirected,reconstructing,4494,reconstructing,2.0
39,103,Undirected,reconstructing,4495,reconstructing,6.0
39,104,Undirected,reconstructing,4496,reconstructing,3.0
39,108,Undirected,reconstructing,4497,reconstructing,1.0
39,111,Undirected,reconstructing,4498,reconstructing,9.0
39,113,Undirected,reconstructing,4499,reconstructing,1.0
39,119,Undirected,reconstructing,4500,reconstructing,10.0
39,121,Undirected,reconstructing,4501,reconstructing,3.0
39,124,Undirected,reconstructing,4502,reconstructing,5.0
39,131,Undirected,reconstructing,4503,reconstructing,3.0
39,138,Undirected,reconstructing,4504,reconstructing,2.0
40,41,Undirected,reconstructing,4505,reconstructing,10.0
40,47,Undirected,reconstructing,4506,reconstructing,3.0
40,48,Undirected,reconstructing,4507,reconstructing,15.0
40,63,Undirected,reconstructing,4508,reconstructing,17.0
40,64,Undirected,reconstructing,4509,reconstructing,9.0
40,71,Undirected,reconstructing,4510,reconstructing,10.0
40,91,Undirected,reconstructing,4511,reconstructing,2.0
40,105,Undirected,reconstructing,4512,reconstructing,5.0
40,107,Undirected,reconstructing,4513,reconstructing,17.0
40,111,Undirected,reconstructing,4514,reconstructing,4.0
40,113,Undirected,reconstructing,4515,reconstructing,2.0
40,130,Undirected,reconstructing,4516,reconstructing,3.0
40,132,Undirected,reconstructing,4517,reconstructing,11.0
40,140,Undirected,reconstructing,4518,reconstructing,2.0
40,141,Undirected,reconstructing,4519,reconstructing,3.0
41,47,Undirected,reconstructing,4520,reconstructing,8.0
41,48,Undirected,reconstructing,4521,reconstructing,3.0
41,50,Undirected,reconstructing,4522,reconstructing,3.0
41,52,Undirected,reconstructing,4523,reconstructing,10.0
41,56,Undirected,reconstructing,4524,reconstructing,9.0
41,58,Undirected,reconstructing,4525,reconstructing,3.0
41,59,Undirected,reconstructing,4526,reconstructing,1.0
41,63,Undirected,reconstructing,4527,reconstructing,2.0
41,64,Undirected,reconstructing,4528,reconstructing,3.0
41,71,Undirected,reconstructing,4529,reconstructing,14.0
41,72,Undirected,reconstructing,4530,reconstructing,1.0
41,107,Undirected,reconstructing,4531,reconstructing,5.0
41,111,Undirected,reconstructing,4532,reconstructing,5.0
41,113,Undirected,reconstructing,4533,reconstructing,3.0
41,132,Undirected,reconstructing,4534,reconstructing,5.0
42,49,Undirected,reconstructing,4535,reconstructing,7.0
42,50,Undirected,reconstructing,4536,reconstructing,20.0
42,56,Undirected,reconstructing,4537,reconstructing,9.0
42,58,Undirected,reconstructing,4538,reconstructing,3.0
42,81,Undirected,reconstructing,4539,reconstructing,4.0
42,82,Undirected,reconstructing,4540,reconstructing,5.0
42,85,Undirected,reconstructing,4541,reconstructing,2.0
42,99,Undirected,reconstructing,4542,reconstructing,6.0
42,103,Undirected,reconstructing,4543,reconstructing,8.0
42,109,Undirected,reconstructing,4544,reconstructing,14.0
42,126,Undirected,reconstructing,4545,reconstructing,14.0
42,130,Undirected,reconstructing,4546,reconstructing,6.0
43,45,Undirected,reconstructing,4547,reconstructing,1.0
43,53,Undirected,reconstructing,4548,reconstructing,3.0
43,61,Undirected,reconstructing,4549,reconstructing,1.0
43,73,Undirected,reconstructing,4550,reconstructing,4.0
43,80,Undirected,reconstructing,4551,reconstructing,6.0
43,84,Undirected,reconstructing,4552,reconstructing,1.0
43,86,Undirected,reconstructing,4553,reconstructing,1.0
43,90,Undirected,reconstructing,4554,reconstructing,1.0
43,94,Undirected,reconstructing,4555,reconstructing,4.0
43,98,Undirected,reconstructing,4556,reconstructing,1.0
43,122,Undirected,reconstructing,4557,reconstructing,1.0
43,129,Undirected,reconstructing,4558,reconstructing,4.0
44,54,Undirected,reconstructing,4559,reconstructing,2.0
44,65,Undirected,reconstructing,4560,reconstructing,3.0
44,90,Undirected,reconstructing,4561,reconstructing,2.0
44,96,Undirected,reconstructing,4562,reconstructing,2.0
44,102,Undirected,reconstructing,4563,reconstructing,1.0
44,107,Undirected,reconstructing,4564,reconstructing,1.0
44,135,Undirected,reconstructing,4565,reconstructing,2.0
44,137,Undirected,reconstructing,4566,reconstructing,1.0
44,139,Undirected,reconstructing,4567,reconstructing,1.0
45,53,Undirected,reconstructing,4568,reconstructing,1.0
45,73,Undirected,reconstructing,4569,reconstructing,2.0
45,74,Undirected,reconstructing,4570,reconstructing,1.0
45,80,Undirected,reconstructing,4571,reconstructing,5.0
45,81,Undirected,reconstructing,4572,reconstructing,3.0
45,84,Undirected,reconstructing,4573,reconstructing,1.0
45,86,Undirected,reconstructing,4574,reconstructing,2.0
45,94,Undirected,reconstructing,4575,reconstructing,4.0
45,129,Undirected,reconstructing,4576,reconstructing,4.0
46,52,Undirected,reconstructing,4577,reconstructing,1.0
46,54,Undirected,reconstructing,4578,reconstructing,6.0
46,56,Undirected,reconstructing,4579,reconstructing,1.0
46,57,Undirected,reconstructing,4580,reconstructing,16.0
46,58,Undirected,reconstructing,4581,reconstructing,4.0
46,60,Undirected,reconstructing,4582,reconstructing,15.0
46,66,Undirected,reconstructing,4583,reconstructing,3.0
46,67,Undirected,reconstructing,4584,reconstructing,3.0
46,69,Undirected,reconstructing,4585,reconstructing,2.0
46,70,Undirected,reconstructing,4586,reconstructing,3.0
46,73,Undirected,reconstructing,4587,reconstructing,5.0
46,74,Undirected,reconstructing,4588,reconstructing,3.0
46,75,Undirected,reconstructing,4589,reconstructing,5.0
46,79,Undirected,reconstructing,4590,reconstructing,2.0
46,80,Undirected,reconstructing,4591,reconstructing,12.0
46,86,Undirected,reconstructing,4592,reconstructing,3.0
46,88,Undirected,reconstructing,4593,reconstructing,1.0
46,90,Undirected,reconstructing,4594,reconstructing,5.0
46,92,Undirected,reconstructing,4595,reconstructing,12.0
46,102,Undirected,reconstructing,4596,reconstructing,14.0
46,103,Undirected,reconstructing,4597,reconstructing,2.0
46,106,Undirected,reconstructing,4598,reconstructing,2.0
46,107,Undirected,reconstructing,4599,reconstructing,5.0
46,115,Undirected,reconstructing,4600,reconstructing,10.0
46,117,Undirected,reconstructing,4601,reconstructing,2.0
46,119,Undirected,reconstructing,4602,reconstructing,1.0
46,122,Undirected,reconstructing,4603,reconstructing,13.0
46,123,Undirected,reconstructing,4604,reconstructing,6.0
46,124,Undirected,reconstructing,4605,reconstructing,1.0
46,127,Undirected,reconstructing,4606,reconstructing,10.0
46,130,Undirected,reconstructing,4607,reconstructing,11.0
46,131,Undirected,reconstructing,4608,reconstructing,4.0
46,139,Undirected,reconstructing,4609,reconstructing,4.0
47,51,Undirected,reconstructing,4610,reconstructing,2.0
47,52,Undirected,reconstructing,4611,reconstructing,3.0
47,56,Undirected,reconstructing,4612,reconstructing,1.0
47,58,Undirected,reconstructing,4613,reconstructing,1.0
47,59,Undirected,reconstructing,4614,reconstructing,2.0
47,71,Undirected,reconstructing,4615,reconstructing,7.0
47,72,Undirected,reconstructing,4616,reconstructing,2.0
47,97,Undirected,reconstructing,4617,reconstructing,3.0
47,110,Undirected,reconstructing,4618,reconstructing,1.0
47,111,Undirected,reconstructing,4619,reconstructing,3.0
47,113,Undirected,reconstructing,4620,reconstructing,3.0
47,132,Undirected,reconstructing,4621,reconstructing,3.0
47,134,Undirected,reconstructing,4622,reconstructing,1.0
48,59,Undirected,reconstructing,4623,reconstructing,1.0
48,63,Undirected,reconstructing,4624,reconstructing,14.0
48,64,Undirected,reconstructing,4625,reconstructing,6.0
48,71,Undirected,reconstructing,4626,reconstructing,2.0
48,91,Undirected,reconstructing,4627,reconstructing,1.0
48,105,Undirected,reconstructing,4628,reconstructing,3.0
48,107,Undirected,reconstructing,4629,reconstructing,10.0
48,132,Undirected,reconstructing,4630,reconstructing,7.0
48,140,Undirected,reconstructing,4631,reconstructing,1.0
49,50,Undirected,reconstructing,4632,reconstructing,7.0
49,57,Undirected,reconstructing,4633,reconstructing,3.0
49,78,Undirected,reconstructing,4634,reconstructing,4.0
49,81,Undirected,reconstructing,4635,reconstructing,5.0
49,83,Undirected,reconstructing,4636,reconstructing,1.0
49,85,Undirected,reconstructing,4637,reconstructing,4.0
49,98,Undirected,reconstructing,4638,reconstructing,1.0
49,99,Undirected,reconstructing,4639,reconstructing,1.0
49,103,Undirected,reconstructing,4640,reconstructing,3.0
49,109,Undirected,reconstructing,4641,reconstructing,8.0
49,112,Undirected,reconstructing,4642,reconstructing,6.0
49,126,Undirected,reconstructing,4643,reconstructing,5.0
49,130,Undirected,reconstructing,4644,reconstructing,12.0
49,131,Undirected,reconstructing,4645,reconstructing,5.0
49,137,Undirected,reconstructing,4646,reconstructing,4.0
50,52,Undirected,reconstructing,4647,reconstructing,4.0
50,56,Undirected,reconstructing,4648,reconstructing,11.0
50,58,Undirected,reconstructing,4649,reconstructing,7.0
50,67,Undirected,reconstructing,4650,reconstructing,3.0
50,68,Undirected,reconstructing,4651,reconstructing,2.0
50,81,Undirected,reconstructing,4652,reconstructing,15.0
50,82,Undirected,reconstructing,4653,reconstructing,8.0
50,85,Undirected,reconstructing,4654,reconstructing,5.0
50,88,Undirected,reconstructing,4655,reconstructing,4.0
50,90,Undirected,reconstructing,4656,reconstructing,11.0
50,99,Undirected,reconstructing,4657,reconstructing,11.0
50,103,Undirected,reconstructing,4658,reconstructing,16.0
50,109,Undirected,reconstructing,4659,reconstructing,22.0
50,110,Undirected,reconstructing,4660,reconstructing,1.0
50,123,Undirected,reconstructing,4661,reconstructing,1.0
50,124,Undirected,reconstructing,4662,reconstructing,1.0
50,126,Undirected,reconstructing,4663,reconstructing,25.0
50,130,Undirected,reconstructing,4664,reconstructing,6.0
50,137,Undirected,reconstructing,4665,reconstructing,7.0
50,141,Undirected,reconstructing,4666,reconstructing,9.0
50,142,Undirected,reconstructing,4667,reconstructing,2.0
51,52,Undirected,reconstructing,4668,reconstructing,4.0
51,56,Undirected,reconstructing,4669,reconstructing,6.0
51,58,Undirected,reconstructing,4670,reconstructing,7.0
51,59,Undirected,reconstructing,4671,reconstructing,2.0
51,71,Undirected,reconstructing,4672,reconstructing,1.0
51,72,Undirected,reconstructing,4673,reconstructing,3.0
51,80,Undirected,reconstructing,4674,reconstructing,2.0
51,88,Undirected,reconstructing,4675,reconstructing,4.0
51,97,Undirected,reconstructing,4676,reconstructing,1.0
51,103,Undirected,reconstructing,4677,reconstructing,3.0
51,106,Undirected,reconstructing,4678,reconstructing,1.0
51,110,Undirected,reconstructing,4679,reconstructing,4.0
51,111,Undirected,reconstructing,4680,reconstructing,4.0
51,112,Undirected,reconstructing,4681,reconstructing,1.0
51,113,Undirected,reconstructing,4682,reconstructing,3.0
51,119,Undirected,reconstructing,4683,reconstructing,2.0
51,123,Undirected,reconstructing,4684,reconstructing,3.0
51,124,Undirected,reconstructing,4685,reconstructing,1.0
51,132,Undirected,reconstructing,4686,reconstructing,1.0
51,133,Undirected,reconstructing,4687,reconstructing,1.0
51,134,Undirected,reconstructing,4688,reconstructing,6.0
51,141,Undirected,reconstructing,4689,reconstructing,1.0
52,56,Undirected,reconstructing,4690,reconstructing,14.0
52,58,Undirected,reconstructing,4691,reconstructing,10.0
52,59,Undirected,reconstructing,4692,reconstructing,5.0
52,71,Undirected,reconstructing,4693,reconstructing,8.0
52,72,Undirected,reconstructing,4694,reconstructing,5.0
52,80,Undirected,reconstructing,4695,reconstructing,1.0
52,87,Undirected,reconstructing,4696,reconstructing,1.0
52,88,Undirected,reconstructing,4697,reconstructing,17.0
52,99,Undirected,reconstructing,4698,reconstructing,9.0
52,103,Undirected,reconstructing,4699,reconstructing,18.0
52,104,Undirected,reconstructing,4700,reconstructing,1.0
52,108,Undirected,reconstructing,4701,reconstructing,1.0
52,110,Undirected,reconstructing,4702,reconstructing,2.0
52,111,Undirected,reconstructing,4703,reconstructing,18.0
52,113,Undirected,reconstructing,4704,reconstructing,8.0
52,119,Undirected,reconstructing,4705,reconstructing,10.0
52,123,Undirected,reconstructing,4706,reconstructing,3.0
52,124,Undirected,reconstructing,4707,reconstructing,5.0
52,127,Undirected,reconstructing,4708,reconstructing,4.0
52,131,Undirected,reconstructing,4709,reconstructing,2.0
52,134,Undirected,reconstructing,4710,reconstructing,7.0
52,138,Undirected,reconstructing,4711,reconstructing,2.0
53,56,Undirected,reconstructing,4712,reconstructing,6.0
53,57,Undirected,reconstructing,4713,reconstructing,7.0
53,58,Undirected,reconstructing,4714,reconstructing,9.0
53,61,Undirected,reconstructing,4715,reconstructing,4.0
53,67,Undirected,reconstructing,4716,reconstructing,3.0
53,69,Undirected,reconstructing,4717,reconstructing,2.0
53,70,Undirected,reconstructing,4718,reconstructing,5.0
53,73,Undirected,reconstructing,4719,reconstructing,10.0
53,80,Undirected,reconstructing,4720,reconstructing,10.0
53,84,Undirected,reconstructing,4721,reconstructing,1.0
53,86,Undirected,reconstructing,4722,reconstructing,2.0
53,94,Undirected,reconstructing,4723,reconstructing,2.0
53,106,Undirected,reconstructing,4724,reconstructing,1.0
53,107,Undirected,reconstructing,4725,reconstructing,6.0
53,110,Undirected,reconstructing,4726,reconstructing,2.0
53,112,Undirected,reconstructing,4727,reconstructing,9.0
53,123,Undirected,reconstructing,4728,reconstructing,4.0
53,126,Undirected,reconstructing,4729,reconstructing,4.0
53,129,Undirected,reconstructing,4730,reconstructing,1.0
54,60,Undirected,reconstructing,4731,reconstructing,4.0
54,65,Undirected,reconstructing,4732,reconstructing,10.0
54,73,Undirected,reconstructing,4733,reconstructing,1.0
54,74,Undirected,reconstructing,4734,reconstructing,1.0
54,75,Undirected,reconstructing,4735,reconstructing,5.0
54,80,Undirected,reconstructing,4736,reconstructing,3.0
54,90,Undirected,reconstructing,4737,reconstructing,5.0
54,92,Undirected,reconstructing,4738,reconstructing,4.0
54,96,Undirected,reconstructing,4739,reconstructing,3.0
54,102,Undirected,reconstructing,4740,reconstructing,3.0
54,107,Undirected,reconstructing,4741,reconstructing,3.0
54,112,Undirected,reconstructing,4742,reconstructing,2.0
54,115,Undirected,reconstructing,4743,reconstructing,1.0
54,135,Undirected,reconstructing,4744,reconstructing,3.0
54,136,Undirected,reconstructing,4745,reconstructing,4.0
54,137,Undirected,reconstructing,4746,reconstructing,2.0
54,139,Undirected,reconstructing,4747,reconstructing,5.0
55,89,Undirected,reconstructing,4748,reconstructing,2.0
55,123,Undirected,reconstructing,4749,reconstructing,3.0
56,58,Undirected,reconstructing,4750,reconstructing,29.0
56,59,Undirected,reconstructing,4751,reconstructing,4.0
56,70,Undirected,reconstructing,4752,reconstructing,2.0
56,71,Undirected,reconstructing,4753,reconstructing,8.0
56,72,Undirected,reconstructing,4754,reconstructing,8.0
56,80,Undirected,reconstructing,4755,reconstructing,8.0
56,88,Undirected,reconstructing,4756,reconstructing,11.0
56,99,Undirected,reconstructing,4757,reconstructing,7.0
56,103,Undirected,reconstructing,4758,reconstructing,21.0
56,107,Undirected,reconstructing,4759,reconstructing,7.0
56,110,Undirected,reconstructing,4760,reconstructing,6.0
56,111,Undirected,reconstructing,4761,reconstructing,12.0
56,112,Undirected,reconstructing,4762,reconstructing,11.0
56,113,Undirected,reconstructing,4763,reconstructing,10.0
56,119,Undirected,reconstructing,4764,reconstructing,9.0
56,121,Undirected,reconstructing,4765,reconstructing,1.0
56,122,Undirected,reconstructing,4766,reconstructing,1.0
56,123,Undirected,reconstructing,4767,reconstructing,5.0
56,124,Undirected,reconstructing,4768,reconstructing,6.0
56,126,Undirected,reconstructing,4769,reconstructing,8.0
56,130,Undirected,reconstructing,4770,reconstructing,10.0
56,134,Undirected,reconstructing,4771,reconstructing,12.0
56,136,Undirected,reconstructing,4772,reconstructing,1.0
56,141,Undirected,reconstructing,4773,reconstructing,11.0
56,142,Undirected,reconstructing,4774,reconstructing,8.0
57,60,Undirected,reconstructing,4775,reconstructing,20.0
57,65,Undirected,reconstructing,4776,reconstructing,4.0
57,66,Undirected,reconstructing,4777,reconstructing,3.0
57,70,Undirected,reconstructing,4778,reconstructing,5.0
57,73,Undirected,reconstructing,4779,reconstructing,14.0
57,75,Undirected,reconstructing,4780,reconstructing,4.0
57,79,Undirected,reconstructing,4781,reconstructing,2.0
57,80,Undirected,reconstructing,4782,reconstructing,8.0
57,90,Undirected,reconstructing,4783,reconstructing,3.0
57,92,Undirected,reconstructing,4784,reconstructing,10.0
57,102,Undirected,reconstructing,4785,reconstructing,10.0
57,107,Undirected,reconstructing,4786,reconstructing,9.0
57,115,Undirected,reconstructing,4787,reconstructing,10.0
57,117,Undirected,reconstructing,4788,reconstructing,2.0
57,122,Undirected,reconstructing,4789,reconstructing,9.0
57,123,Undirected,reconstructing,4790,reconstructing,4.0
57,127,Undirected,reconstructing,4791,reconstructing,6.0
